image,x1,y1,x2,y2,x3,y3,x4,y4
0,586,251,720,807,77,843,131,269
1,338,135,340,461,111,465,117,131
2,324,127,331,473,91,474,102,129
3,740,75,810,963,115,997,77,107
4,252,85,262,374,26,375,36,87
5,527,64,623,689,105,777,43,125
6,495,45,546,554,125,551,178,45
7,752,37,857,614,247,651,315,43
8,1095,120,1112,1500,23,1461,84,116
9,708,309,1213,890,328,1203,89,389
10,806,372,1093,990,47,1049,234,361
11,820,348,1076,999,66,1044,279,356
12,146,11,313,103,190,202,14,67
13,554,35,514,730,40,730,18,11
14,537,33,534,717,40,719,48,27
15,541,134,383,658,10,557,156,27
16,510,85,551,691,33,693,71,91
17,,,,,,,,
18,,,,,,,,
19,,,,,,,,
20,,,,,,,,
21,,,,,,,,
22,,,,,,,,
23,,,,,,,,
24,,,,,,,,
25,,,,,,,,
26,,,,,,,,
27,,,,,,,,
28,,,,,,,,
29,,,,,,,,
30,,,,,,,,
31,,,,,,,,
32,,,,,,,,
33,,,,,,,,
34,,,,,,,,
35,,,,,,,,
36,,,,,,,,
37,,,,,,,,
38,,,,,,,,
39,,,,,,,,
40,,,,,,,,
41,,,,,,,,
42,,,,,,,,
43,,,,,,,,
44,,,,,,,,
45,,,,,,,,
46,,,,,,,,
47,,,,,,,,
48,,,,,,,,
49,,,,,,,,